welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,guess_reached.rt,guess_reached.duration,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,Nebel,,,,,,,,,,2153.1894,2153.1895,,,,,,,,,,,,,,,,,,,,,,,,2144.1873,2148.1863,2148.1867,2151.1861,,2151.1867,2153.1863,f,"[""s"",""n"",""l"",""z""]",2153.1881,2153.1894,,,,,,,,,,1.122,,0,71,71,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Golf,Loch,,,,,,,,,,2165.1835,2165.1835,,,,,,,,,,,,,,,,,,,,,,,,2153.1901,2157.1851,2157.1856,2160.1845,,2160.1849,2162.184,g,"[""o"",""a"",""b"",""h""]",2162.1848,2165.1834,4,,,,,,,,,0.2877,,0,72,72,17,1,1.2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Service,Kunde,,,,,,,,,,2174.1838,2174.1838,,,,,,,,,,,,,,,,,,,,,,,,2165.1838,2169.1831,2169.1839,2172.1824,,2172.1829,2174.1821,f,"[""s"",""c"",""e"",""d""]",2174.1831,2174.1838,,,,,,,,,,1.0227,,0,73,73,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Chips,Salz,,,,,,,,,,2186.1808,2186.181,,,,,,,,,,,,,,,,,,,,,,,,2174.1841,2178.1816,2178.1819,2181.1811,,2181.1817,2183.1811,g,"[""z"",""d"",""c"",""l""]",2183.1837,2186.1808,1,,,,,,,,,0.7345,,0,74,74,1,1,1.3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kamin,Ziegel,,,,,,,,,,2198.1785,2198.1785,,,,,,,,,,,,,,,,,,,,,,,,2186.182,2190.1799,2190.1808,2193.1797,,2193.1806,2195.1789,g,"[""v"",""s"",""l"",""h""]",2195.1798,2198.1785,3,,,,,,,,,1.0175,,0,75,75,58,1,1.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Diskussion,Vorlesung,,,,,,,,,,2210.1767,2210.1767,,,,,,,,,,,,,,,,,,,,,,,,2198.1791,2202.1776,2202.1783,2205.1776,,2205.178,2207.1771,g,"[""p"",""g"",""r"",""n""]",2207.1785,2210.1766,2,,,,,,,,,0.5556,,0,76,76,27,1,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Garage,Haus,,,,,,,,,,2222.1749,2222.1749,,,,,,,,,,,,,,,,,,,,,,,,2210.1771,2214.176,2214.1766,2217.1756,,2217.176,2219.1759,g,"[""v"",""b"",""z"",""s""]",2219.1772,2222.1748,4,,,,,,,,,0.3989,,0,77,77,31,1,1.3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.1771,2438.3365,space,216.1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.337,2451.0129,space,12.654,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.0131,2460.5714,space,9.5318,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Streifen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.602,2464.5702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2464.5712,2467.5698,g,1.2147,,,2467.5703,2467.5717,,0,0,0,70,1,Shirt,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.5725,2471.5692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2471.5699,2474.5686,g,1.4777,,,2474.5687,2474.5688,,0,1,1,111,1,Haare,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.5692,2478.5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2478.5688,2481.5675,g,1.3422,,,2481.5677,2481.5678,,0,2,2,113,1,Kunst,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.5681,2485.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2485.5675,2488.5665,g,1.1323,,,2488.5666,2488.5667,,0,3,3,110,1,Station,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.5672,2492.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2492.5616,2495.5605,g,0.6462,,,2495.5607,2495.5607,,0,4,4,68,1,Stiefel,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Mauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.561,2499.5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2499.5599,2502.5534,g,0.589,,,2502.5536,2502.5538,,0,5,5,64,1,Straße,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Floh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.5542,2506.5473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2506.5479,2509.5582,f,0.8657,,,2509.5583,2509.5583,,0,6,6,29,1,Käfer,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Eingeweide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.5586,2513.5579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2513.5584,2516.5571,f,0.7554,,,2516.5573,2516.5573,,0,7,7,28,1,Organ,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.5575,2520.5511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2520.552,2523.55,f,0.634,,,2523.5503,2523.5504,,0,8,8,16,1,Eltern,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Decke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.551,2527.5441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2527.5446,2530.5435,g,0.6264,,,2530.5436,2530.5437,,0,9,9,26,1,Kissen,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Königreich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.5439,2534.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2534.5379,2537.5431,g,0.8343,,,2537.5434,2537.5436,,0,10,10,63,1,Schloss,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Küche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.544,2541.5427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2541.5436,2544.5413,g,0.9767,,,2544.5414,2544.5415,,0,11,11,120,1,Waschbecken,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Garage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.5418,2548.5408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2548.5411,2551.5406,g,1.0562,,,2551.5408,2551.5409,,0,12,12,31,1,Haus,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.5413,2555.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2555.5409,2558.54,g,1.5213,,,2558.5402,2558.5402,,0,13,13,102,1,Zirkus,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Sitzgurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.5406,2562.5386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2562.5391,2565.5376,g,0.7561,,,2565.5377,2565.5377,,0,14,14,123,1,Sicherheit,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Küche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.5379,2569.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2569.5399,2572.5376,f,1.9213,,,2572.5378,2572.5378,,0,15,15,96,1,Koch,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.5382,2576.5359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2576.5363,2579.536,g,0.9686,,,2579.5361,2579.5361,,0,16,16,103,1,Dip,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.5363,2583.5355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2583.536,2586.5354,g,0.9674,,,2586.5357,2586.5357,,0,17,17,48,1,Flugzeug,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.5361,2590.5345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2590.535,2593.5351,g,1.267,,,2593.5354,2593.5355,,0,18,18,87,1,Conditioner,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.5358,2597.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2597.5318,2600.5431,g,0.7946,,,2600.5432,2600.5433,,0,19,19,11,1,Bleistift,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.544,2604.5437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2604.5441,2607.5438,f,1.3116,,,2607.544,2607.544,,0,20,20,12,1,Boss,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.5445,2611.5417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2611.5422,2614.5419,g,0.9008,,,2614.5419,2614.542,,0,21,21,24,1,Reise,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.5422,2618.5415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2618.5424,2621.5417,g,0.8462,,,2621.542,2621.5421,,0,22,22,86,1,Hilfe,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.5424,2625.5409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2625.5416,2628.5384,g,0.5882,,,2628.5385,2628.5386,,0,23,23,89,1,Bild,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.5388,2632.5389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2632.5393,2635.5387,g,0.6675,,,2635.5388,2635.5389,,0,24,24,9,1,Seife,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.5392,2639.5392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2639.5398,2642.5372,g,1.4641,,,2642.5373,2642.5374,,0,25,25,90,1,Anhänger,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Flotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.5377,2646.5365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2646.537,2649.5363,g,1.1005,,,2649.5365,2649.5365,,0,26,26,54,1,Boot,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.5367,2653.5356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2653.5361,2656.5358,g,1.4223,,,2656.5359,2656.5359,,0,27,27,85,1,Ehe,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.5362,2660.5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2660.5475,2663.528,f,1.2549,,,2663.5283,2663.5284,,0,28,28,7,1,Anwalt,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.5288,2667.5283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2667.5294,2670.5219,g,0.8163,,,2670.5219,2670.522,,0,29,29,51,1,Alkohol,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.5223,2674.5155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2674.5166,2677.5147,g,1.3901,,,2677.5148,2677.5149,,0,30,30,34,1,Meer,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677.5153,2681.5145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2681.5157,2684.5091,f,0.7228,,,2684.5092,2684.5093,,0,31,31,94,1,Bruder,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.5096,2688.5083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2688.5088,2691.5074,g,0.8447,,,2691.5074,2691.5075,,0,32,32,65,1,Dorne,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.5077,2695.5066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2695.507,2698.5062,f,1.8967,,,2698.5064,2698.5064,,0,33,33,10,1,Kämpfer,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.5066,2702.5063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2702.5067,2705.5054,g,1.0016,,,2705.5056,2705.5057,,0,34,34,20,1,Ausflug,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Blumen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.5065,2709.5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2709.5046,2712.5037,g,1.0674,,,2712.5039,2712.5039,,0,35,35,53,1,Bouquet,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.5041,2716.5039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2716.5045,2719.504,g,1.0443,,,2719.5041,2719.5043,,0,36,36,109,1,Trennung,mediator2,,,,
