welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,Pflege,,,,,,,,,,1722.032,1722.032,,,,,,,,,,,,,,,,,,,,,,,,1713.029,1717.028,1717.029,1720.029,,1720.03,1722.029,f,1.316,,1722.031,1722.032,,,,,,,,,,0,58,58,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chips,Salz,,,,,,,,,,1734.029,1734.029,,,,,,,,,,,,,,,,,,,,,,,,1722.033,1726.029,1726.038,1729.03,,1729.031,1731.029,g,0.882,,1731.032,1734.029,,,,,,,,,,0,59,59,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,Begriff,,,,,,,,,,1743.033,1743.033,,,,,,,,,,,,,,,,,,,,,,,,1734.029,1738.029,1738.03,1741.029,,1741.03,1743.029,,,,1743.031,1743.033,,,,,,,,,,0,60,60,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Königreich,Schloss,,,,,,,,,,1755.029,1755.03,,,,,,,,,,,,,,,,,,,,,,,,1743.033,1747.029,1747.031,1750.029,,1750.029,1752.029,g,1.533,,1752.031,1755.029,,,,,,,,,,0,61,61,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,Bleistift,,,,,,,,,,1767.029,1767.03,,,,,,,,,,,,,,,,,,,,,,,,1755.031,1759.029,1759.03,1762.028,,1762.029,1764.029,g,1.606,,1764.031,1767.029,,,,,,,,,,0,62,62,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zunge,Backe,,,,,,,,,,1776.032,1776.033,,,,,,,,,,,,,,,,,,,,,,,,1767.031,1771.028,1771.029,1774.029,,1774.03,1776.029,,,,1776.031,1776.032,,,,,,,,,,0,63,63,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kind,Junge,,,,,,,,,,1785.031,1785.031,,,,,,,,,,,,,,,,,,,,,,,,1776.033,1780.028,1780.029,1783.029,,1783.03,1785.028,,,,1785.029,1785.031,,,,,,,,,,0,64,64,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kante,Messer,,,,,,,,,,1794.032,1794.032,,,,,,,,,,,,,,,,,,,,,,,,1785.031,1789.028,1789.029,1792.028,,1792.029,1794.028,f,1.364,,1794.03,1794.031,,,,,,,,,,0,65,65,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,Seife,,,,,,,,,,1806.029,1806.029,,,,,,,,,,,,,,,,,,,,,,,,1794.032,1798.028,1798.029,1801.028,,1801.029,1803.029,g,1.246,,1803.031,1806.028,,,,,,,,,,0,66,66,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,Eltern,,,,,,,,,,1818.028,1818.028,,,,,,,,,,,,,,,,,,,,,,,,1806.029,1810.028,1810.029,1813.028,,1813.029,1815.028,g,1.096,,1815.031,1818.028,,,,,,,,,,0,67,67,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,Poesie,,,,,,,,,,1827.033,1827.034,,,,,,,,,,,,,,,,,,,,,,,,1818.028,1822.028,1822.029,1825.029,,1825.03,1827.028,,,,1827.03,1827.033,,,,,,,,,,0,68,68,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fakt,Wissen,,,,,,,,,,1839.028,1839.028,,,,,,,,,,,,,,,,,,,,,,,,1827.034,1831.028,1831.03,1834.028,,1834.029,1836.028,g,1.702,,1836.03,1839.028,,,,,,,,,,0,69,69,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Sitzgurt,Gesetz,,,,,,,,,,1848.032,1848.032,,,,,,,,,,,,,,,,,,,,,,,,1839.029,1843.028,1843.029,1846.028,,1846.029,1848.028,f,1.118,,1848.03,1848.032,,,,,,,,,,0,70,70,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blumen,Bouquet,,,,,,,,,,1857.032,1857.032,,,,,,,,,,,,,,,,,,,,,,,,1848.032,1852.028,1852.029,1855.028,,1855.029,1857.028,,,,1857.03,1857.032,,,,,,,,,,0,71,71,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wasserfall,Felsen,,,,,,,,,,1869.028,1869.028,,,,,,,,,,,,,,,,,,,,,,,,1857.032,1861.028,1861.029,1864.028,,1864.029,1866.028,g,1.322,,1866.03,1869.028,,,,,,,,,,0,72,72,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teller,Gabel,,,,,,,,,,1878.03,1878.03,,,,,,,,,,,,,,,,,,,,,,,,1869.029,1873.028,1873.029,1876.028,,1876.029,1878.027,f,1.413,,1878.028,1878.03,,,,,,,,,,0,73,73,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Traube,Rosine,,,,,,,,,,1887.031,1887.031,,,,,,,,,,,,,,,,,,,,,,,,1878.03,1882.027,1882.028,1885.028,,1885.029,1887.028,f,0.612,,1887.029,1887.031,,,,,,,,,,0,74,74,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,Nebel,,,,,,,,,,1896.031,1896.031,,,,,,,,,,,,,,,,,,,,,,,,1887.031,1891.028,1891.029,1894.027,,1894.028,1896.028,f,0.634,,1896.029,1896.031,,,,,,,,,,0,75,75,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tradition,Weihnachten,,,,,,,,,,1905.031,1905.031,,,,,,,,,,,,,,,,,,,,,,,,1896.031,1900.028,1900.029,1903.028,,1903.029,1905.028,,,,1905.03,1905.031,,,,,,,,,,0,76,76,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Pumpe,Reifen,,,,,,,,,,1914.03,1914.03,,,,,,,,,,,,,,,,,,,,,,,,1905.031,1909.028,1909.03,1912.028,,1912.029,1914.027,f,1.336,,1914.029,1914.03,,,,,,,,,,0,77,77,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.044,1921.962,space,7.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.963,1927.662,space,5.672,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.662,1936.929,space,9.221,,,,,,,,,,,,,,,,,,,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karneval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.957,1940.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.929,1943.93,f,2.675,,,1943.931,1943.933,,0,0,0,35,1,Festival,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wasserfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.933,1947.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.929,1950.928,g,1.582,,,1950.928,1950.928,,0,1,1,73,1,Felsen,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.929,1954.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1954.929,1957.928,g,1.966,,,1957.928,1957.928,,0,2,2,113,1,Kunst,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.928,1961.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1961.927,1964.927,g,1.468,,,1964.928,1964.928,,0,3,3,84,1,Zigarette,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.928,1968.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1968.928,1971.927,g,1.015,,,1971.928,1971.928,,0,4,4,95,1,Ball,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beweis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.928,1975.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,1975.928,1978.927,g,1.779,,,1978.927,1978.928,,0,5,5,52,1,Gericht,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.928,1982.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.928,1985.927,g,2.466,,,1985.927,1985.927,,0,6,6,20,1,Ausflug,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.928,1989.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1989.928,1992.927,g,0.701,,,1992.927,1992.928,,0,7,7,83,1,Ziel,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.928,1996.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,1996.928,1999.927,g,1.031,,,1999.928,1999.928,,0,8,8,2,1,Begriff,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tänzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.928,2003.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2003.927,2006.926,f,1.614,,,2006.926,2006.926,,0,9,9,42,1,Musik,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.927,2010.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2010.928,2013.927,f,1.93,,,2013.927,2013.927,,0,10,10,109,1,Trennung,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.928,2017.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.927,2020.927,f,1.289,,,2020.927,2020.927,,0,11,11,8,1,Kunde,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.928,2024.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2024.928,2027.926,g,1.681,,,2027.926,2027.927,,0,12,12,105,1,Labor,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schauspielerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.927,2031.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.928,2034.927,f,0.933,,,2034.927,2034.927,,0,13,13,66,1,Frau,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.928,2038.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2038.927,2041.927,g,1.169,,,2041.927,2041.927,,0,14,14,86,1,Hilfe,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eingeweide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.927,2045.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.927,2048.927,f,0.89,,,2048.927,2048.927,,0,15,15,28,1,Organ,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.927,2052.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2052.927,2055.927,g,0.899,,,2055.927,2055.927,,0,16,16,58,1,Ziegel,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.928,2059.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2059.927,2062.926,,,,,2062.927,2062.927,,0,17,17,85,1,Ehe,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.927,2066.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2066.927,2069.926,g,1.348,,,2069.927,2069.927,,0,18,18,80,1,Erklärung,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.927,2073.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2073.927,2076.926,f,2.216,,,2076.927,2076.927,,0,19,19,56,1,Kopf,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.927,2080.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2080.928,2083.926,g,2.282,,,2083.927,2083.927,,0,20,20,104,1,Bedeutung,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.927,2087.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.927,2090.926,g,2.284,,,2090.926,2090.927,,0,21,21,6,1,Nebel,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.927,2094.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2094.928,2097.926,f,2.811,,,2097.926,2097.926,,0,22,22,124,1,Fledermaus,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.927,2101.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.927,2104.926,,,,,2104.926,2104.926,,0,23,23,18,1,Tisch,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.927,2108.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2108.927,2111.926,,,,,2111.926,2111.927,,0,24,24,71,1,Blätter,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.927,2115.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2115.927,2118.926,g,1.516,,,2118.926,2118.927,,0,25,25,90,1,Anhänger,mediator1,,,,
